Day fraction since midnight on	Time (s)	Hydraulic Residence Time	pH
0.6552787739	633	0.6239908205	7.129915237
0.6552903518	634	0.624976588	7.109651089
0.6553019228	635	0.6259623555	7.115377903
0.6553134893	636	0.626948123	7.127096176
0.655325065	637	0.6279338905	7.137773037
0.6553366558	638	0.628919658	7.121111393
0.6553482217	639	0.6299054255	7.13072443
0.6553597879	640	0.630891193	7.115204334
0.6553713674	641	0.6318769604	7.16761303
0.6553829395	642	0.6328627279	7.132078648
0.6553945127	643	0.6338484954	7.145192623
0.6554060929	644	0.6348342629	7.157532215
0.6554176641	645	0.6358200304	7.158275604
0.6554292437	646	0.6368057979	7.166280747
0.6554408063	647	0.6377915654	7.16825819
0.6554523927	648	0.6387773329	7.153485298
0.6554639527	649	0.6397631004	7.150012016
0.6554755298	650	0.6407488678	7.177554131
0.6554871122	651	0.6417346353	7.156357288
0.6554986755	652	0.6427204028	7.179011345
0.655510263	653	0.6437061703	7.140469551
0.6555218273	654	0.6446919378	7.166417599
0.6555333976	655	0.6456777053	7.162129879
0.6555449764	656	0.6466634728	7.168489933
0.6555565482	657	0.6476492403	7.126818657
0.6555681182	658	0.6486350078	7.11571312
0.6555797007	659	0.6496207752	7.120100498
0.6555912707	660	0.6506065427	7.126228333
0.6556028416	661	0.6515923102	7.120881081
0.6556144294	662	0.6525780777	7.10006094
0.6556259935	663	0.6535638452	7.108522415
0.6556375769	664	0.6545496127	7.109416485
0.6556491441	665	0.6555353802	7.11916256
0.6556607169	666	0.6565211477	7.152008534
0.6556723001	667	0.6575069152	7.072762966
0.6556838674	668	0.6584926826	7.130401611
0.6556954363	669	0.6594784501	7.080136299
0.6557070143	670	0.6604642176	7.113876343
0.6557185929	671	0.6614499851	7.090155125
0.655730157	672	0.6624357526	7.112739086
0.6557417368	673	0.6634215201	7.116594315
0.6557533228	674	0.6644072876	7.10298872
0.6557649013	675	0.6653930551	7.071798801
0.6557764516	676	0.6663788226	7.089528084
0.6557880335	677	0.66736459	7.122958183
0.6557995999	678	0.6683503575	7.082000732
0.6558111797	679	0.669336125	7.121994019
0.65582275	680	0.6703218925	7.115239143
0.6558343305	681	0.67130766	7.14894104
0.6558458962	682	0.6722934275	7.150793552
0.6558574898	683	0.673279195	7.16621542
0.6558690486	684	0.6742649625	7.127617359
0.6558806311	685	0.67525073	7.136703491
0.6558922009	686	0.6762364974	7.114093304
0.6559037732	687	0.6772222649	7.149873257
0.6559153504	688	0.6782080324	7.110328198
0.6559269206	689	0.6791937999	7.110864162
0.6559384918	690	0.6801795674	7.105065823
0.6559500701	691	0.6811653349	7.156182289
0.6559616368	692	0.6821511024	7.14938736
0.6559732171	693	0.6831368699	7.170322418
0.6559847862	694	0.6841226374	7.168292999
0.655996364	695	0.6851084049	7.17744875
0.6560079359	696	0.6860941723	7.136939526
0.6560195154	697	0.6870799398	7.067082405
0.6560310825	698	0.6880657073	7.03428793
0.6560426602	699	0.6890514748	7.03675127
0.6560542458	700	0.6900372423	7.034226894
0.6560658142	701	0.6910230098	7.031804562
0.6560773815	702	0.6920087773	7.030433178
0.6560889551	703	0.6929945448	7.030247688
0.6561005327	704	0.6939803123	7.031754494
0.6561121018	705	0.6949660797	7.029426098
0.6561236755	706	0.6959518472	7.029269695
0.6561352567	707	0.6969376147	7.023444176
0.6561468341	708	0.6979233822	7.01799202
0.6561584049	709	0.6989091497	7.011388302
0.6561699902	710	0.6998949172	7.007629871
0.6561815474	711	0.7008806847	7.008523941
0.6561931258	712	0.7018664522	7.012468815
0.6562047011	713	0.7028522197	7.015245915
0.6562162795	714	0.7038379871	7.017167568
0.656227857	715	0.7048237546	6.733940601
0.6562394222	716	0.7058095221	6.889616013
0.6562509975	717	0.7067952896	6.938791275
0.6562625784	718	0.7077810571	6.959926605
0.6562741494	719	0.7087668246	6.97423029
0.6562857333	720	0.7097525921	6.982188702
0.6562972872	721	0.7107383596	6.988267899
0.6563088683	722	0.7117241271	6.991351128
0.6563204367	723	0.7127098945	6.992485046
0.6563320152	724	0.713695662	6.996501446
0.6563435917	725	0.7146814295	7.000704765
0.6563551678	726	0.715667197	7.002808571
0.6563667448	727	0.7166529645	7.004351616
0.6563783127	728	0.717638732	7.005511284
0.656389892	729	0.7186244995	7.005666256
0.6564014586	730	0.719610267	6.993183136
0.6564130261	731	0.7205960345	6.986466885
0.6564246026	732	0.7215818019	6.989498138
0.6564361856	733	0.7225675694	6.994444847
0.6564477642	734	0.7235533369	6.994971752
0.6564593457	735	0.7245391044	6.990535259
0.6564709052	736	0.7255248719	6.988571167
0.656482482	737	0.7265106394	6.988206387
0.6564940529	738	0.7274964069	6.988616467
0.6565056321	739	0.7284821744	6.990449905
0.6565172044	740	0.7294679419	6.990607739
0.6565287679	741	0.7304537093	6.991836548
0.656540347	742	0.7314394768	6.991147041
0.6565519223	743	0.7324252443	6.989575386
0.6565634935	744	0.7334110118	6.988167286
0.6565750737	745	0.7343967793	6.98849535
0.6565866468	746	0.7353825468	6.990927696
0.6565982175	747	0.7363683143	6.992678165
0.6566097941	748	0.7373540818	6.99315691
0.6566213628	749	0.7383398493	6.992240429
0.6566329437	750	0.7393256167	6.990467072
0.6566445243	751	0.7403113842	6.98589468
0.6566560971	752	0.7412971517	6.981720448
0.6566676644	753	0.7422829192	6.981987953
0.6566792467	754	0.7432686867	6.977565289
0.6566908093	755	0.7442544542	6.98027277
0.6567023867	756	0.7452402217	6.983854771
0.6567139527	757	0.7462259892	6.983716011
0.6567255355	758	0.7472117567	6.980318546
0.6567371055	759	0.7481975241	6.973253727
0.6567486823	760	0.7491832916	6.973587513
0.6567602526	761	0.7501690591	6.974398613
0.6567718313	762	0.7511548266	6.972652435
0.6567834	763	0.7521405941	6.972078323
0.65679498	764	0.7531263616	6.969439983
0.6568065668	765	0.7541121291	6.967740059
0.6568181255	766	0.7550978966	6.961993218
0.6568297159	767	0.7560836641	6.96155262
0.6568412769	768	0.7570694315	6.954889774
0.6568529671	769	0.758055199	6.957404614
0.6568644182	770	0.7590409665	6.960377693
0.6568759973	771	0.760026734	6.96434927
0.6568875727	772	0.7610125015	6.966736794
0.6568991531	773	0.761998269	6.967721939
0.6569107209	774	0.7629840365	6.963861942
0.656922293	775	0.763969804	6.964720249
0.6569338671	776	0.7649555715	6.965615273
0.6569454558	777	0.7659413389	6.966158867
0.6569570247	778	0.7669271064	6.966955185
0.6569685826	779	0.7679128739	6.966997623
0.6569801653	780	0.7688986414	6.966618061
0.6569917313	781	0.7698844089	6.966032982
0.6570033134	782	0.7708701764	6.964951515
0.6570148787	783	0.7718559439	6.964193344
0.6570264607	784	0.7728417114	6.962691307
0.6570380313	785	0.7738274789	6.96175766
0.6570496114	786	0.7748132463	6.960600376
0.6570611842	787	0.7757990138	6.952685356
0.6570727535	788	0.7767847813	6.947063923
0.6570843311	789	0.7777705488	6.943567753
0.6570959097	790	0.7787563163	6.946780682
0.6571074723	791	0.7797420838	6.948982239
0.6571190539	792	0.7807278513	6.951404095
0.6571306301	793	0.7817136188	6.953138351
0.6571422021	794	0.7826993863	6.953577519
0.6571537716	795	0.7836851538	6.946794033
0.6571653498	796	0.7846709212	6.943346977
0.6571769221	797	0.7856566887	6.942434788
0.6571884978	798	0.7866424562	6.944241524
0.6572000769	799	0.7876282237	6.945709705
0.6572116467	800	0.7886139912	6.947349548
0.6572232277	801	0.7895997587	6.947509766
0.6572347942	802	0.7905855262	6.942804813
0.6572463697	803	0.7915712937	6.934378147
0.6572579371	804	0.7925570612	6.931459904
0.6572695106	805	0.7935428286	6.929255009
0.6572810951	806	0.7945285961	6.93017292
0.657292665	807	0.7955143636	6.927218437
0.6573042332	808	0.7965001311	6.926000595
0.6573158052	809	0.7974858986	6.92577076
0.6573273819	810	0.7984716661	6.929276466
0.6573389554	811	0.7994574336	6.929255009
0.6573505347	812	0.8004432011	6.93047905
0.6573621027	813	0.8014289686	6.930678368
0.6573736838	814	0.802414736	6.93239975
0.6573852612	815	0.8034005035	6.932246685
0.6573968325	816	0.804386271	6.931594849
0.6574084046	817	0.8053720385	6.932436466
0.6574199946	818	0.806357806	6.930319309
0.657431553	819	0.8073435735	6.922724247
0.6574431275	820	0.808329341	6.919939518
0.6574546944	821	0.8093151085	6.91408968
0.6574662771	822	0.810300876	6.909315586
0.6574778583	823	0.8112866434	6.908719063
0.6574894253	824	0.8122724109	6.91104269
0.6575010082	825	0.8132581784	6.911474228
0.6575125652	826	0.8142439459	6.914443016
0.6575241511	827	0.8152297134	6.910063267
0.6575357206	828	0.8162154809	6.908237934
0.6575472957	829	0.8172012484	6.905900955
0.6575588733	830	0.8181870159	6.904199123
0.6575704409	831	0.8191727834	6.896852016
0.6575820176	832	0.8201585508	6.897331715
0.6575935855	833	0.8211443183	6.89839077
0.657605166	834	0.8221300858	6.900085449
0.6576167331	835	0.8231158533	6.902710915
0.6576283144	836	0.8241016208	6.906442642
0.6576398793	837	0.8250873883	6.908518314
0.6576514611	838	0.8260731558	6.906982899
0.6576630445	839	0.8270589233	6.908941746
0.6576746081	840	0.8280446908	6.910790443
0.6576861812	841	0.8290304582	6.912339211
0.657697757	842	0.8300162257	6.913599014
0.6577093341	843	0.8310019932	6.914313316
0.657720907	844	0.8319877607	6.91451025
0.6577324757	845	0.8329735282	6.91511631
0.6577440495	846	0.8339592957	6.912995338
0.6577556202	847	0.8349450632	6.911918163
0.6577671977	848	0.8359308307	6.907699585
0.6577787729	849	0.8369165982	6.906901836
0.6577903493	850	0.8379023656	6.907955647
0.6578019244	851	0.8388881331	6.905949593
0.6578134993	852	0.8398739006	6.903722763
0.657825068	853	0.8408596681	6.903553963
0.6578366466	854	0.8418454356	6.900714397
0.6578482322	855	0.8428312031	6.893081665
0.6578597962	856	0.8438169706	6.885340691
0.6578713607	857	0.8448027381	6.881435394
0.6578829441	858	0.8457885056	6.881254673
0.6578945192	859	0.846774273	6.883494377
0.6579060846	860	0.8477600405	6.884818554
0.6579176671	861	0.848745808	6.886622429
0.6579292406	862	0.8497315755	6.885980129
0.6579408204	863	0.850717343	6.886091232
0.6579523836	864	0.8517031105	6.885205746
0.6579639563	865	0.852688878	6.883657455
0.6579755387	866	0.8536746455	6.881250858
0.6579871018	867	0.854660413	6.87912941
0.6579986879	868	0.8556461804	6.881407261
0.6580102728	869	0.8566319479	6.88112402
0.6580218269	870	0.8576177154	6.874231339
0.6580334172	871	0.8586034829	6.874213219
0.6580449822	872	0.8595892504	6.876082897
0.6580565528	873	0.8605750179	6.877504349
0.6580681292	874	0.8615607854	6.879261971
0.6580796967	875	0.8625465529	6.877530575
0.6580912777	876	0.8635323204	6.877408981
0.6581028509	877	0.8645180878	6.87852335
0.658114417	878	0.8655038553	6.879711628
0.6581259957	879	0.8664896228	6.880128861
0.6581375734	880	0.8674753903	6.882032871
0.6581491434	881	0.8684611578	6.882883072
0.6581607246	882	0.8694469253	6.881573677
0.6581722962	883	0.8704326928	6.880212784
0.6581838693	884	0.8714184603	6.879786015
0.6581954451	885	0.8724042278	6.875895977
0.6582070138	886	0.8733899952	6.874349117
0.6582185858	887	0.8743757627	6.868222237
0.6582301662	888	0.8753615302	6.868188858
0.6582417534	889	0.8763472977	6.865442276
0.6582533098	890	0.8773330652	6.862196446
0.6582648827	891	0.8783188327	6.864519119
0.6582764654	892	0.8793046002	6.866240978
0.6582880301	893	0.8802903677	6.867502213
0.6582996099	894	0.8812761352	6.869657517
0.6583111782	895	0.8822619026	6.866219521
0.6583227576	896	0.8832476701	6.85733366
0.6583343343	897	0.8842334376	6.854536057
0.6583459131	898	0.8852192051	6.854489803
0.6583574785	899	0.8862049726	6.849625588
0.6583690541	900	0.8871907401	6.849829674
0.6583806407	901	0.8881765076	6.850668907
0.6583921945	902	0.8891622751	6.850094318
0.6584037907	903	0.8901480426	6.848650456
0.658415349	904	0.8911338101	6.848579407
0.6584269205	905	0.8921195775	6.849154472
0.6584384985	906	0.893105345	6.847423554
0.6584500676	907	0.8940911125	6.849471569
0.6584616485	908	0.89507688	6.847958088
0.6584732233	909	0.8960626475	6.847780705
0.6584847874	910	0.897048415	6.851255894
0.6584963614	911	0.8980341825	6.856002331
0.6585079452	912	0.89901995	6.857197762
0.6585195136	913	0.9000057175	6.854960442
0.6585310923	914	0.9009914849	6.85233593
0.6585426628	915	0.9019772524	6.850935936
0.6585542427	916	0.9029630199	6.850840092
0.6585658097	917	0.9039487874	6.850784302
0.6585773829	918	0.9049345549	6.849643707
0.6585889575	919	0.9059203224	6.849701405
0.6586005359	920	0.9069060899	6.848596573
0.658612119	921	0.9078918574	6.846811771
0.6586236851	922	0.9088776249	6.84139204
0.6586352539	923	0.9098633923	6.838017464
0.6586468319	924	0.9108491598	6.839927197
0.6586584117	925	0.9118349273	6.843105793
0.658669987	926	0.9128206948	6.8454175
0.6586815571	927	0.9138064623	6.847552776
0.6586931294	928	0.9147922298	6.849174976
0.6587046985	929	0.9157779973	6.848562717
0.6587162764	930	0.9167637648	6.843717575
0.658727856	931	0.9177495323	6.83732605
0.6587394248	932	0.9187352997	6.830434322
0.6587509966	933	0.9197210672	6.824720383
0.6587625672	934	0.9207068347	6.827741146
0.658774142	935	0.9216926022	6.829082012
0.6587857248	936	0.9226783697	6.830545902
0.6587972919	937	0.9236641372	6.832168102
0.6588088711	938	0.9246499047	6.835208893
0.6588204408	939	0.9256356722	6.837739468
0.6588320189	940	0.9266214397	6.838703156
0.6588435891	941	0.9276072071	6.837453365
0.6588551673	942	0.9285929746	6.83712244
0.6588667328	943	0.9295787421	6.831978321
0.6588783112	944	0.9305645096	6.833739758
0.6588898846	945	0.9315502771	6.837015629
0.6589014555	946	0.9325360446	6.836073399
0.6589130386	947	0.9335218121	6.835456371
0.6589246119	948	0.9345075796	6.832265377
0.6589361881	949	0.9354933471	6.827755928
0.658947756	950	0.9364791145	6.826108456
0.6589593279	951	0.937464882	6.824745178
0.6589709078	952	0.9384506495	6.820106506
0.6589824793	953	0.939436417	6.812177658
0.6589940542	954	0.9404221845	6.807561398
0.6590056235	955	0.941407952	6.80766058
0.6590172024	956	0.9423937195	6.809941292
0.659028771	957	0.943379487	6.811784744
0.6590403504	958	0.9443652545	6.813330174
0.659051925	959	0.9453510219	6.815958977
0.6590635	960	0.9463367894	6.815992832
0.6590750871	961	0.9473225569	6.81385088
0.6590866464	962	0.9483083244	6.805960655
0.659098224	963	0.9492940919	6.804795742
0.6591097879	964	0.9502798594	6.80619669
0.659121367	965	0.9512656269	6.806184769
0.6591329437	966	0.9522513944	6.807357788
0.6591445154	967	0.9532371619	6.806633949
0.6591560923	968	0.9542229293	6.805468082
0.6591676628	969	0.9552086968	6.806246758
0.6591792397	970	0.9561944643	6.809465408
0.6591908091	971	0.9571802318	6.810472012
0.6592023873	972	0.9581659993	6.812015057
0.6592139549	973	0.9591517668	6.812564373
0.659225536	974	0.9601375343	6.813893318
0.6592371127	975	0.9611233018	6.814038277
0.6592486855	976	0.9621090693	6.812996388
0.6592602517	977	0.9630948367	6.811229229
0.659271832	978	0.9640806042	6.809561253
0.6592833999	979	0.9650663717	6.809781551
0.6592949786	980	0.9660521392	6.809125423
0.659306557	981	0.9670379067	6.808547497
0.6593181298	982	0.9680236742	6.808434963
0.6593297033	983	0.9690094417	6.808279514
0.6593412769	984	0.9699952092	6.803570747
0.6593528436	985	0.9709809767	6.80333519
0.6593644305	986	0.9719667441	6.804756641
0.6593759919	987	0.9729525116	6.804395199
0.6593875749	988	0.9739382791	6.805320263
0.6593991456	989	0.9749240466	6.798622131
0.6594107206	990	0.9759098141	6.794642925
0.6594222927	991	0.9768955816	6.790054321
0.6594338701	992	0.9778813491	6.784885407
0.6594454374	993	0.9788671166	6.774255753
0.6594570183	994	0.9798528841	6.772663593
0.6594685871	995	0.9808386515	6.775814533
0.6594801636	996	0.981824419	6.780278683
0.6594917394	997	0.9828101865	6.783831596
0.6595033138	998	0.983795954	6.785446644
0.6595148861	999	0.9847817215	6.787546635
0.6595264628	1000	0.985767489	6.789083958
0.6595380352	1001	0.9867532565	6.784466267
0.6595496115	1002	0.987739024	6.781349659
0.6595611835	1003	0.9887247915	6.78277874
0.6595727605	1004	0.9897105589	6.78604126
0.659584329	1005	0.9906963264	6.789414883
0.659595908	1006	0.9916820939	6.792212009
0.6596074825	1007	0.9926678614	6.794370651
0.6596190563	1008	0.9936536289	6.789774895
0.6596306231	1009	0.9946393964	6.779753208
0.6596422035	1010	0.9956251639	6.77448225
0.6596537715	1011	0.9966109314	6.772717476
0.6596653525	1012	0.9975966989	6.776062965
0.6596769196	1013	0.9985824664	6.775437832
0.6596885012	1014	0.9995682338	6.775094509
0.6597000786	1015	1.000554001	6.77534914
0.6597116499	1016	1.001539769	6.774956226
0.6597232171	1017	1.002525536	6.776000023
0.6597347973	1018	1.003511304	6.774273872
0.6597463833	1019	1.004497071	6.771847248
0.6597579396	1020	1.005482839	6.774569035
0.6597695185	1021	1.006468606	6.778527737
0.659781094	1022	1.007454374	6.779020786
0.6597926648	1023	1.008440141	6.771272659
0.6598042362	1024	1.009425909	6.761086464
0.6598158126	1025	1.010411676	6.759029865
0.6598273871	1026	1.011397444	6.760305405
0.659838961	1027	1.012383211	6.759958744
0.6598505366	1028	1.013368979	6.760440826
0.6598621251	1029	1.014354746	6.762515068
0.6598736813	1030	1.015340514	6.763527393
0.6598852543	1031	1.016326281	6.765142918
0.6598968302	1032	1.017312049	6.768005848
0.6599084051	1033	1.018297816	6.769287109
0.6599199852	1034	1.019283584	6.765472889
0.6599315596	1035	1.020269351	6.763670921
0.6599431307	1036	1.021255119	6.761086464
0.6599546965	1037	1.022240886	6.763005734
0.6599662794	1038	1.023226654	6.767335415
0.6599778451	1039	1.024212421	6.766119957
0.6599894346	1040	1.025198189	6.764640331
0.6600009965	1041	1.026183956	6.761137009
0.6600125745	1042	1.027169724	6.751908302
0.6600241465	1043	1.028155491	6.749859333
0.6600357181	1044	1.029141259	6.748176575
0.6600472926	1045	1.030127026	6.747879505
0.6600588685	1046	1.031112793	6.752027035
0.6600704453	1047	1.032098561	6.755307674
0.660082026	1048	1.033084328	6.751779556
0.6600935866	1049	1.034070096	6.749708176
0.6601051739	1050	1.035055863	6.740059853
0.6601167549	1051	1.036041631	6.736269474
0.6601283111	1052	1.037027398	6.73972702
0.6601398817	1053	1.038013166	6.743187904
0.6601514557	1054	1.038998933	6.745617867
0.6601630445	1055	1.039984701	6.741657734
0.6601746128	1056	1.040970468	6.7356534
0.660186189	1057	1.041956236	6.733532429
0.6601977753	1058	1.042942003	6.732451916
0.6602093289	1059	1.043927771	6.735990048
0.6602209164	1060	1.044913538	6.740468025
0.6602324821	1061	1.045899306	6.609329701
0.6602440573	1062	1.046885073	6.700317383
0.6602556257	1063	1.047870841	6.717098713
0.6602671983	1064	1.048856608	6.721161366
0.6602787785	1065	1.049842376	6.725135326
0.6602903482	1066	1.050828143	6.72632885
0.6603019276	1067	1.051813911	6.727327824
0.6603135003	1068	1.052799678	6.729017735
0.6603250751	1069	1.053785446	6.728415966
0.6603366585	1070	1.054771213	6.728331089
0.6603482236	1071	1.055756981	6.734172344
0.6603597955	1072	1.056742748	6.738262653
0.660371373	1073	1.057728516	6.741090298
0.6603829591	1074	1.058714283	6.738785267
0.6603945184	1075	1.059700051	6.7385149
0.6604060984	1076	1.060685818	6.74111414
0.6604176689	1077	1.061671586	6.742706299
0.6604292342	1078	1.062657353	6.743157387
0.6604408111	1079	1.063643121	6.732665539
0.6604523842	1080	1.064628888	6.33703804
0.6604639597	1081	1.065614656	6.643847942
0.6604755357	1082	1.066600423	6.675601006
0.660487111	1083	1.067586191	6.68829298
0.6604986809	1084	1.068571958	6.699262619
0.6605102601	1085	1.069557726	6.70405674
0.6605218308	1086	1.070543493	6.705557823
0.6605334088	1087	1.071529261	6.708510399
0.6605449756	1088	1.072515028	6.709571362
0.6605565574	1089	1.073500796	6.714494228
0.6605681284	1090	1.074486563	6.719173908
0.6605797061	1091	1.07547233	6.722211361
0.6605912749	1092	1.076458098	6.722877979
0.6606028536	1093	1.077443865	6.717666626
0.6606144201	1094	1.078429633	6.715371132
0.6606259931	1095	1.0794154	6.714243412
0.6606375699	1096	1.080401168	6.71510601
0.6606491532	1097	1.081386935	6.714341164
0.6606607315	1098	1.082372703	6.716869831
0.660672297	1099	1.08335847	6.721312523
0.6606838849	1100	1.084344238	6.723962307
0.6606954461	1101	1.085330005	6.721865177
0.6607070177	1102	1.086315773	6.719797611
0.6607185855	1103	1.08730154	6.721412182
0.6607301696	1104	1.088287308	6.722381592
0.6607417423	1105	1.089273075	6.720353127
0.6607533199	1106	1.090258843	6.717010021
0.6607648906	1107	1.09124461	6.716431618
0.6607764594	1108	1.092230378	6.717263222
0.6607880382	1109	1.093216145	6.714799881
0.6607996053	1110	1.094201913	6.713721275
0.6608111791	1111	1.09518768	6.713586807
0.660822773	1112	1.096173448	6.716823101
0.6608343343	1113	1.097159215	6.717060566
0.6608459151	1114	1.098144983	6.717433929
0.6608574789	1115	1.09913075	6.717946529
0.6608690508	1116	1.100116518	6.71947813
0.6608806294	1117	1.101102285	6.721667767
0.6608922117	1118	1.102088053	6.722051621
0.6609037799	1119	1.10307382	6.72346735
0.6609153468	1120	1.104059588	6.723399639
0.6609269305	1121	1.105045355	6.720970631
0.6609384988	1122	1.106031123	6.71784544
0.6609500762	1123	1.10701689	6.716015339
0.660961641	1124	1.108002658	6.714411736
0.6609732184	1125	1.108988425	6.718369961
0.660984807	1126	1.109974193	6.719848633
0.6609963721	1127	1.11095996	6.72010088
0.6610079449	1128	1.111945728	6.721544743
0.6610195207	1129	1.112931495	6.721990585
0.6610310977	1130	1.113917263	6.722466469
0.6610426614	1131	1.11490303	6.722322464
0.6610542551	1132	1.115888798	6.722483635
0.6610658164	1133	1.116874565	6.723739147
0.6610773829	1134	1.117860333	6.724020004
0.6610889648	1135	1.1188461	6.722908497
0.6611005337	1136	1.119831867	6.72338295
0.6611121132	1137	1.120817635	6.724234104
0.6611236949	1138	1.121803402	6.721850872
0.6611352658	1139	1.12278917	6.716616631
0.6611468371	1140	1.123774937	6.711264134
0.6611584088	1141	1.124760705	6.702982426
0.661169984	1142	1.125746472	6.696577549
0.6611815578	1143	1.12673224	6.697726727
0.6611931379	1144	1.127718007	6.700589657
0.661204706	1145	1.128703775	6.702915192
0.6612162769	1146	1.129689542	6.705070019
0.661227857	1147	1.13067531	6.697087288
0.6612394237	1148	1.131661077	6.686650753
0.661250994	1149	1.132646845	6.688944817
0.6612625748	1150	1.133632612	6.690848827
0.6612741489	1151	1.13461838	6.692973614
0.6612857185	1152	1.135604147	6.692799568
0.6612973002	1153	1.136589915	6.68808651
0.6613088851	1154	1.137575682	6.684406757
0.6613204467	1155	1.13856145	6.686386108
0.6613320169	1156	1.139547217	6.684955597
0.6613435864	1157	1.140532985	6.685813904
0.6613551652	1158	1.141518752	6.685489655
0.661366743	1159	1.14250452	6.68989706
0.6613783262	1160	1.143490287	6.692157745
0.6613898907	1161	1.144476055	6.689533711
0.6614014648	1162	1.145461822	6.687075138
0.6614130444	1163	1.14644759	6.68309927
0.6614246056	1164	1.147433357	6.679720879
0.6614361831	1165	1.148419125	6.679306984
0.6614477597	1166	1.149404892	6.678575993
0.6614593374	1167	1.15039066	6.678933144
0.6614709031	1168	1.151376427	6.677975178
0.6614824828	1169	1.152362195	6.677080154
0.6614940519	1170	1.153347962	6.678340435
0.6615056316	1171	1.15433373	6.680088997
0.6615172049	1172	1.155319497	6.679973126
0.6615287786	1173	1.156305265	6.678336144
0.6615403532	1174	1.157291032	6.679460049
0.6615519275	1175	1.1582768	6.678507805
0.6615635162	1176	1.159262567	6.676315308
0.6615750726	1177	1.160248335	6.67345953
0.6615866493	1178	1.161234102	6.672462463
0.6615982234	1179	1.16221987	6.673425198
0.661609804	1180	1.163205637	6.675278187
0.661621372	1181	1.164191405	6.677011013
0.6616329462	1182	1.165177172	6.672252655
0.6616445211	1183	1.166162939	6.671888828
0.6616560904	1184	1.167148707	6.672230721
0.6616676742	1185	1.168134474	6.668546677
0.6616792348	1186	1.169120242	6.663444519
0.66169082	1187	1.170106009	6.661747456
0.6617023897	1188	1.171091777	6.664745331
0.6617139659	1189	1.172077544	6.665946007
0.6617255531	1190	1.173063312	6.661934376
0.6617371095	1191	1.174049079	6.658546448
0.6617486838	1192	1.175034847	6.660115242
0.6617602621	1193	1.176020614	6.66174078
0.6617718307	1194	1.177006382	6.665093899
0.6617834013	1195	1.177992149	6.665531635
0.6617949839	1196	1.178977917	6.667815685
0.6618065586	1197	1.179963684	6.671487331
0.6618181235	1198	1.180949452	6.674612045
0.6618297052	1199	1.181935219	6.675107956
0.6618412736	1200	1.182920987	6.674721718
0.6618528547	1201	1.183906754	6.665894985
0.6618644414	1202	1.184892522	6.665333748
0.6618759984	1203	1.185878289	6.665597439
0.6618875695	1204	1.186864057	6.666069984
0.6618991639	1205	1.187849824	6.667747974
0.6619107208	1206	1.188835592	6.670276165
0.661922298	1207	1.189821359	6.66951561
0.6619338866	1208	1.190807127	6.664608002
0.6619454442	1209	1.191792894	6.657452107
0.6619570249	1210	1.192778662	6.657888413
0.6619685952	1211	1.193764429	6.651341915
0.661980161	1212	1.194750197	6.647470951
0.6619917419	1213	1.195735964	6.649902344
0.6620033233	1214	1.196721732	6.655474663
0.6620148901	1215	1.197707499	6.65607214
0.6620264627	1216	1.198693267	6.647942066
0.6620380381	1217	1.199679034	6.644799709
0.6620496134	1218	1.200664802	6.761492729
0.6620611992	1219	1.201650569	6.624639034
0.6620727628	1220	1.202636337	6.645433903
0.6620843437	1221	1.203622104	6.647536278
0.6620959031	1222	1.204607872	6.741426945
0.6621074841	1223	1.205593639	6.729651928
0.6621190649	1224	1.206579407	6.641621113
0.6621306281	1225	1.207565174	6.644895554
0.6621422066	1226	1.208550942	6.644034863
0.6621537743	1227	1.209536709	6.645265579
0.6621653511	1228	1.210522476	6.67501545
0.6621769223	1229	1.211508244	6.647336006
0.6621884959	1230	1.212494011	6.651173592
0.6622000748	1231	1.213479779	6.653367043
0.6622116623	1232	1.214465546	6.643490791
0.6622232184	1233	1.215451314	6.638287067
0.6622348	1234	1.216437081	6.637609482
0.6622463717	1235	1.217422849	6.639610291
0.6622579549	1236	1.218408616	6.643541813
0.662269521	1237	1.219394384	6.647218227
0.6622810898	1238	1.220380151	6.643045425
0.6622926638	1239	1.221365919	6.642589569
0.6623042488	1240	1.222351686	6.639326096
0.662315816	1241	1.223337454	6.638465881
0.6623273917	1242	1.224323221	6.638272286
0.6623389606	1243	1.225308989	6.639444351
0.6623505402	1244	1.226294756	6.644646645
0.6623621139	1245	1.227280524	6.646359921
0.6623737014	1246	1.228266291	6.644952774
0.662385262	1247	1.229252059	6.643986702
0.662396835	1248	1.230237826	6.641598225
0.6624084087	1249	1.231223594	6.641983509
0.6624199884	1250	1.232209361	6.644221783
0.6624315589	1251	1.233195129	6.643027306
0.6624431322	1252	1.234180896	6.644979477
0.662454704	1253	1.235166664	6.643806458
0.6624662801	1254	1.236152431	6.642981052
0.6624778518	1255	1.237138199	6.642478466
0.6624894411	1256	1.238123966	6.639709473
0.6625010006	1257	1.239109734	6.63408947
0.6625125766	1258	1.240095501	6.631943226
0.6625241534	1259	1.241081269	6.624945164
0.6625357175	1260	1.242067036	6.625808239
0.6625472979	1261	1.243052804	6.629858017
0.6625588857	1262	1.244038571	6.629925728
0.6625704476	1263	1.245024339	6.627603531
0.6625820185	1264	1.246010106	6.622105122
0.6625935992	1265	1.246995874	6.622497559
0.6626051634	1266	1.247981641	6.622256279
0.6626167445	1267	1.248967409	6.619590759
0.6626283183	1268	1.249953176	6.62087059
0.6626398923	1269	1.250938944	6.619799137
0.6626514649	1270	1.251924711	6.618990898
